trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
4,Y,X,D,1,0.6606654699613128,0.30302576845216156,0.5067041808794233,0.3680498305805179,29
5,Y,Y,K,0,0.6859836096426754,0.3196340060372862,0.5140867408305021,0.39567733772146196,29
6,X,X,F,1,0.6718041866764984,0.3190759059755474,0.5446549769350373,0.401998124518215,29
7,Y,X,D,1,0.7114268046786325,0.3283917852237376,0.5619148138332377,0.38102139080718167,29
8,Y,X,D,0,0.7387171520882939,0.33517782714515765,0.5482925653177109,0.38251477702730274,29
9,X,X,D,1,0.75,0.33059656288626293,0.5799997219135207,0.3886196639611688,29
10,X,X,D,1,0.75,0.3362647080034697,0.6307529112995657,0.39899427313820945,29
11,Y,Y,J,1,0.75,0.33299775726186914,0.6174337281517637,0.4073248889791892,29
12,X,Y,K,1,0.75,0.32596371171884503,0.6029030482495874,0.42180197489896576,29
13,X,X,D,0,0.75,0.34318210240991187,0.6415933092172447,0.4266473675342051,29
14,Y,X,F,0,0.75,0.3361905429919168,0.6382303368324985,0.4535542139522305,29
15,X,X,F,0,0.75,0.33694935351259175,0.6572454667169289,0.43207764006687216,29
16,Y,Y,K,1,0.7206673187267973,0.3528957462027732,0.6615908644361328,0.4739359074513788,29
17,X,X,D,0,0.728887576604711,0.33101064519005186,0.6156770264628425,0.5112642095852619,29
18,X,Y,J,0,0.75,0.3666911448979549,0.642685574150469,0.5303549772638263,29
19,X,X,D,1,0.75,0.3858963653366869,0.6339455067828035,0.5569327486109052,29
0,Y,X,D,0,0.6356401898757125,0.4290670952088584,0.542694977462095,0.3739651270093089,30
1,Y,Y,K,1,0.6009354293084127,0.37528554391001095,0.5287983835396312,0.40485156200156025,30
2,Y,X,D,1,0.6297661610789016,0.38325596000156753,0.5587447330804549,0.39957692530534167,30
3,Y,X,F,0,0.629294769038533,0.4142976112799104,0.5449214194580073,0.419053889492611,30
4,Y,Y,J,0,0.6042621180869149,0.3955703099536584,0.5039078671194369,0.3908975445702813,30
5,X,X,D,1,0.5958059012772027,0.39859659454226437,0.49114344016743594,0.3959276738245053,30
6,X,X,D,1,0.5881743247017049,0.35564599356241033,0.47931200086873615,0.3880795230755793,30
7,X,Y,J,0,0.6181873287103034,0.3661220902930178,0.4827595551787417,0.4072263268909535,30
8,Y,X,D,0,0.6104462963800862,0.37744880830429434,0.5109548420883769,0.4061980147746618,30
9,Y,X,D,1,0.5832713059550899,0.42472927495721313,0.474101471730955,0.3788395423266601,30
10,Y,Y,J,0,0.5862454669736294,0.43777262989602667,0.4692936256699099,0.4224517401325064,30
11,Y,X,D,1,0.5849300628740762,0.4133191267257984,0.4964195605644342,0.44152375516175335,30
12,X,X,D,0,0.5868999118656498,0.42272174406309326,0.5087396550413887,0.4583768698297193,30
13,Y,Y,J,1,0.6103896672980418,0.43509000225769107,0.5481094168027087,0.4593048789096664,30
14,Y,Y,J,1,0.6164370867923251,0.44715613165633705,0.5341734166223094,0.4687581232791944,30
15,Y,X,D,1,0.5932395806572316,0.4976369386392521,0.5214633194706487,0.5359701354176204,30
16,Y,Y,J,0,0.6355918685595444,0.5018881214570273,0.49868057382876224,0.533245847284874,30
17,Y,Y,J,1,0.6359109476712985,0.5313507077925317,0.5375796039821003,0.5531003735732518,30
18,X,Y,J,1,0.6170318224521728,0.5592460594968913,0.5092262728153168,0.5414307196078122,30
19,Y,Y,J,1,0.5843461067134177,0.6094000188833829,0.5118515519632667,0.5421397097569081,30
0,X,X,D,1,0.46001759760119915,0.49287479909654064,0.5270005335005136,0.7138087333115097,31
1,X,X,D,1,0.48680206318057073,0.497294011061689,0.5069503817180488,0.696355672126133,31
2,X,X,F,0,0.4877915257149141,0.5357934604173672,0.48058255559514584,0.7062662330601623,31
3,Y,X,F,1,0.46222942416887874,0.5409713413974557,0.4484983576595513,0.7152654185563048,31
4,Y,Y,J,1,0.4356575088120121,0.575967199296649,0.4646893848926372,0.7394984876317665,31
5,Y,X,D,0,0.44142362870224855,0.5754320404305515,0.4807232034239037,0.75,31
6,X,Y,J,1,0.499330641172418,0.5454162845369019,0.5034640639504183,0.7495934747591746,31
7,Y,Y,J,0,0.526673023453899,0.5130714579412512,0.5146672700216841,0.7145509035538908,31
8,Y,Y,J,1,0.5049577352595542,0.5191409244623342,0.510825707814511,0.7109358701123072,31
9,X,X,D,0,0.458220498343791,0.49545222583996273,0.52848530162055,0.7175420526216231,31
10,X,X,D,1,0.4532808868120766,0.509143216454514,0.525933639360787,0.7029317912073729,31
11,X,X,D,0,0.4403800084843599,0.470467389942104,0.5359411831863419,0.7035071156676707,31
12,X,X,D,0,0.4437041997272655,0.4886506719804469,0.5341142089597963,0.7229958256011495,31
13,X,X,D,1,0.4263693277576417,0.5024144042454056,0.5398156472204166,0.7247663458564015,31
14,Y,Y,J,1,0.38723643654192885,0.4821412902893638,0.522654750761803,0.6942192876466834,31
15,X,Y,J,1,0.34553750726675514,0.4907813805204677,0.5269413969241918,0.691612482780645,31
16,X,Y,K,0,0.3108704000702629,0.4203069781426485,0.48935387282320836,0.7105724965823678,31
17,Y,Y,J,0,0.29539613155028477,0.3997079757092704,0.5232729224247422,0.75,31
18,Y,X,D,0,0.28442400970974885,0.4157884404932343,0.45973108553778946,0.7270799659160825,31
19,X,X,D,0,0.2599683306190593,0.39568262656835107,0.4417528620402196,0.75,31
0,X,X,D,1,0.7004907456805212,0.30947766191956355,0.5609191955885247,0.4947390781467328,32
1,X,X,F,0,0.7008378369470187,0.31980593669882623,0.5502964635043568,0.4547231521527129,32
2,X,X,D,1,0.7039972293450071,0.3191971441638048,0.5380105216971517,0.410434605839002,32
3,X,Y,J,0,0.6737778644615112,0.3351132299916349,0.5168241242199659,0.41931715515798346,32
4,Y,Y,J,0,0.6591872884917731,0.3223843829246829,0.5015098543505491,0.39343787529337126,32
5,Y,Y,J,0,0.6735181511000193,0.328287753702071,0.48082793944999985,0.43791754029741686,32
6,Y,Y,J,1,0.696220167145258,0.3489613206522482,0.47123133280369167,0.43818991042770433,32
7,Y,Y,J,1,0.7345348091925674,0.3257809182500354,0.5020564481759787,0.44591470442116576,32
8,X,Y,J,1,0.7472663276228187,0.3352643375268837,0.5324429185545422,0.4323574446779995,32
9,Y,Y,K,1,0.7464825027712981,0.3363303836180509,0.5230964778966486,0.4300729343988949,32
10,X,Y,J,0,0.7174498953625496,0.31262020906694105,0.4721506871911834,0.4835108637223697,32
11,X,X,D,1,0.7386590620972452,0.3458040558365394,0.4483358922559457,0.48797785442501407,32
12,Y,Y,J,0,0.74696445327751,0.3705998124759466,0.46157166386440845,0.4873133618683432,32
13,X,X,D,1,0.7433500008377153,0.36357569754704655,0.44826844017317435,0.47261569036513695,32
14,X,X,D,1,0.75,0.357421058340775,0.41753505464726864,0.49034641528484063,32
15,X,Y,J,0,0.7421644856134515,0.37719346238699303,0.3927949160776244,0.47674612113327447,32
16,Y,X,D,1,0.7152898132295777,0.39494261330711067,0.35910841066949273,0.4763462488003814,32
17,X,X,D,1,0.7065833290363143,0.3975576354835393,0.4004834553423035,0.45182223716366593,32
18,X,Y,J,1,0.7037759728886551,0.40595987399320216,0.3944485560650766,0.4345343905211646,32
19,Y,Y,J,0,0.7279769298973728,0.4169316246129466,0.35721121767665887,0.40650140892106645,32
0,X,X,D,0,0.659243680074096,0.5158030474257779,0.29365546988658847,0.43313521604264216,33
1,X,Y,K,0,0.647420460214407,0.5236414470811559,0.28570025915528835,0.4217089779740876,33
2,X,X,F,1,0.654713602500872,0.5223904611949315,0.26539639445091545,0.42032320188666344,33
3,X,X,D,0,0.6296682034994971,0.5052054135741497,0.25,0.424883761686937,33
4,Y,Y,J,0,0.6233215651738784,0.5662389983935499,0.2745341353597746,0.45921884147183695,33
5,X,X,D,1,0.6141708032170163,0.5816276348757365,0.25,0.4657515575618533,33
6,Y,Y,J,0,0.5626439662898637,0.5990812621868998,0.2659361030277599,0.46370755767151506,33
7,X,Y,J,0,0.5316471072645066,0.625914354668429,0.2782180025491126,0.45575197208927587,33
8,Y,X,D,1,0.5250423337317526,0.5997034015747215,0.25,0.4114572663593568,33
9,Y,Y,J,0,0.5289417038271647,0.589309193490768,0.25,0.3958871070865451,33
10,X,Y,J,0,0.490879248863369,0.5780196108400905,0.25,0.4161764526473744,33
11,X,X,D,0,0.47793271084705535,0.5556615566159461,0.2814633982539607,0.4319297190297926,33
12,X,Y,J,0,0.4706553926704897,0.5567185109379924,0.28485551918187,0.43349614385089225,33
13,Y,X,D,1,0.4876237774243974,0.5706721611689678,0.2795214728225599,0.45994815500276326,33
14,X,X,D,1,0.4911672983756591,0.5764564539133533,0.27905780725698476,0.455612486929619,33
15,X,Y,K,1,0.44525020131700643,0.60065632322804,0.2758114439342016,0.4422645622804549,33
16,Y,X,D,1,0.43694368521320714,0.6131945434634126,0.27686869638416134,0.4207365852092078,33
17,X,Y,J,0,0.418064933177686,0.612191356109003,0.25,0.432047430818746,33
18,X,Y,J,0,0.418325833584389,0.579951190638786,0.25,0.39896943912517635,33
19,X,X,D,1,0.3734274021241524,0.5328739685234338,0.26437244655553516,0.4153101134976396,33
0,Y,Y,J,1,0.44302629761355966,0.3774318968693479,0.7326435959519428,0.2685315870204541,34
1,Y,Y,J,1,0.4456991284558798,0.3655946005187218,0.7279364134342492,0.25008650901481283,34
2,X,X,F,0,0.44500156325765966,0.3475398422861874,0.7036601488566586,0.25640250445449153,34
3,X,Y,J,1,0.44838629363064103,0.3216104921917083,0.7034778402502405,0.2698889801181394,34
4,Y,Y,J,1,0.3973213630206565,0.3050524063815528,0.7098026562667477,0.25,34
5,Y,Y,J,1,0.40800789296518436,0.2879837962040336,0.6832077499621134,0.25,34
6,Y,Y,J,0,0.39957398155042956,0.3051219484481137,0.6436467632720276,0.25,34
7,Y,X,F,0,0.40694351683688246,0.3200823277625794,0.6682947662683345,0.26863524111604753,34
8,Y,Y,J,0,0.4249520037863125,0.32661475823758024,0.645299544215196,0.25,34
9,Y,Y,J,0,0.4464436405036402,0.30671594995307044,0.6651839243662896,0.2671003815335865,34
10,X,Y,J,1,0.49973241449311523,0.3296346097633293,0.6669876286157768,0.2756245965106975,34
11,X,X,D,1,0.5244068036037831,0.2918583784374636,0.6421995839060403,0.25,34
12,X,X,D,1,0.5376354128139337,0.28220631154321696,0.6522250671724982,0.25,34
13,X,X,F,0,0.5206414150403779,0.29319669658849196,0.6486723912608998,0.2727317867949166,34
14,Y,X,D,0,0.5184728038136743,0.2605634391288554,0.666319689579523,0.2706450319691742,34
15,Y,Y,J,0,0.579381938507067,0.31224169524328826,0.6714683727357703,0.26211801546926755,34
16,X,X,D,1,0.5923698468814147,0.2510479763163973,0.7015007410686257,0.27515396563811123,34
17,Y,X,D,1,0.6134065393666702,0.25687132934806717,0.7209754531298378,0.2858051527698724,34
18,X,X,D,1,0.6295488789529019,0.25,0.7387594297708202,0.2789506230714669,34
19,X,X,D,1,0.6199785718701561,0.25,0.7433238487169751,0.28215085842457444,34
0,X,Y,K,1,0.5676691015626039,0.5226426545117088,0.31289702776809025,0.44561366285877874,35
1,Y,Y,J,0,0.6107110322068778,0.52320305612089,0.29928291914353156,0.43618054589762795,35
2,X,X,D,1,0.6112223030080205,0.5087386467216181,0.2719418213497882,0.4559747467191939,35
3,Y,Y,J,0,0.5810133652837545,0.5257575915320157,0.3119375562429739,0.4479474320907044,35
4,X,X,D,1,0.563610370192255,0.5210219388897172,0.3360080550734678,0.44684118653377775,35
5,X,Y,K,1,0.5722372458611409,0.5462940736122167,0.3559237869809231,0.4582458651655929,35
6,Y,X,D,0,0.5800093765726547,0.5337652050777675,0.39004882102244076,0.5362384923206679,35
7,Y,Y,J,0,0.5567054373696355,0.5124261167594327,0.4116582131302591,0.5319509051520461,35
8,Y,Y,K,0,0.5527901918472469,0.5135064600965472,0.3837413981789455,0.5252377690902444,35
9,Y,X,D,0,0.5192217625070975,0.503490611718034,0.38645683909799583,0.516217380481616,35
10,X,X,D,1,0.5122695595885578,0.509096875154811,0.38122103133283847,0.5312654806133337,35
11,Y,Y,K,0,0.5273067054508171,0.5095755423116183,0.37306429976950733,0.5075787187230631,35
12,Y,X,F,1,0.5407057323788484,0.4827548691895737,0.37643322691392345,0.5161444643631266,35
13,Y,Y,J,0,0.5380527545683165,0.5025348211848835,0.34875441885487535,0.532781859673952,35
14,Y,X,F,1,0.5636575345130526,0.49910555742777996,0.34041110045384426,0.5470955399101473,35
15,Y,Y,J,0,0.5733819588296256,0.49900939118353443,0.3389976416278202,0.5601046660652867,35
16,Y,Y,K,1,0.5744444737712769,0.5447232056468326,0.34222544884525913,0.5632863594238251,35
17,Y,Y,J,0,0.6331860892439699,0.5135029660166696,0.3765260149039443,0.5975706356413925,35
18,Y,Y,J,1,0.6337247553562404,0.5447815106301224,0.38338432751635915,0.5754501231049627,35
19,X,X,D,1,0.6320316078789366,0.5750851580067137,0.3733003128133972,0.5771985491561924,35
0,Y,Y,J,0,0.2942359136177415,0.5845439606260905,0.7145082326312471,0.6884958221146622,36
1,X,X,F,0,0.25334290055046915,0.6171320712681668,0.7098385725594252,0.6608447697139211,36
2,Y,Y,K,1,0.25,0.5950102130037347,0.6845069690083271,0.6798831493664126,36
3,Y,Y,J,1,0.2566558491996053,0.5875203691429851,0.6682691389059183,0.6751814127767917,36
4,Y,Y,J,1,0.28101854018630107,0.5916501474769001,0.6436975055500355,0.657334838553537,36
5,Y,Y,K,1,0.26553632620799217,0.5796448560181516,0.6250532504085446,0.7108237866001605,36
6,X,Y,J,1,0.25,0.6019152335466837,0.6849430934422495,0.6896642739772969,36
7,Y,X,D,0,0.2711088450679314,0.591386279577326,0.6703862238879066,0.7330383261428721,36
8,Y,X,D,1,0.26980052943061544,0.6124727565302617,0.6298843551805189,0.7426460371087112,36
9,X,X,D,0,0.26168496041527173,0.5800791086845942,0.6610980290984083,0.75,36
10,X,X,D,0,0.2706293535430786,0.5470256144508011,0.6970542721043914,0.75,36
11,Y,Y,J,1,0.25,0.5714305086707888,0.6793431900898484,0.7468233426018089,36
12,X,X,D,0,0.25,0.5846246915406774,0.6694630385189391,0.75,36
13,X,X,F,1,0.25,0.6128763252445135,0.6745913532880914,0.75,36
14,Y,X,D,0,0.2514385479646662,0.6253752378928269,0.7203407007339331,0.7285307545471672,36
15,X,Y,J,0,0.284825608745895,0.6328461839429597,0.6938577574238206,0.75,36
16,Y,Y,J,1,0.2629339964053792,0.6273187704003919,0.6793061922184527,0.75,36
17,X,Y,J,1,0.2541156593089246,0.6616644045758864,0.6489605960703211,0.7085556229362733,36
18,Y,Y,J,1,0.25,0.6569359447699373,0.6687496067182179,0.7258093108774731,36
19,X,X,D,0,0.27535677431811323,0.6388908663974664,0.653991044634229,0.716315526070766,36
0,X,X,F,1,0.5420505727852802,0.7057857249253274,0.5893851142991978,0.48984591552206896,37
1,X,Y,K,0,0.5312123654949756,0.75,0.6010524249986672,0.4371012050278163,37
2,Y,Y,J,1,0.5311899688169465,0.7234306752408414,0.6289983405580738,0.428982796866618,37
3,X,X,D,0,0.531810955890079,0.75,0.6298116686471023,0.4485814776132861,37
4,Y,Y,J,1,0.585631157065561,0.75,0.6374597794899788,0.4937673379141367,37
5,Y,Y,J,1,0.5736938455800344,0.7337492148720293,0.6086331479885935,0.49099420897043233,37
6,X,Y,J,1,0.5785944539004845,0.726688301205786,0.6441622577261714,0.4937547135205979,37
7,X,X,D,0,0.613645985985758,0.7390157239236914,0.5997137915200883,0.49088097673611686,37
8,Y,Y,K,1,0.6075308890967593,0.7441077352486135,0.5987654063182867,0.5002049997538103,37
9,X,Y,J,0,0.6096933318278979,0.739011554361726,0.6172531346665487,0.49521247633070037,37
10,Y,Y,K,0,0.5820623955662202,0.7388028857772597,0.6164675859152831,0.5116717189075528,37
11,Y,Y,K,1,0.6185612032546298,0.7140695528792057,0.5987805091087005,0.5023424920692587,37
12,X,X,D,1,0.6207913394766823,0.6493611424656802,0.604171563283465,0.5411317854040422,37
13,Y,Y,J,1,0.6675930112737014,0.6064021757464465,0.5838459332546408,0.5530488007855736,37
14,X,Y,J,1,0.6629753923588556,0.6273285472497012,0.6030869461828687,0.579804613431225,37
15,Y,Y,J,1,0.7060852589077748,0.6751369468119611,0.6366304122942875,0.5806869040799537,37
16,X,X,D,1,0.7096082134064815,0.6052406857948044,0.6601617704023325,0.5889310814172539,37
17,X,X,D,1,0.7052871436234012,0.626006503757915,0.6644977386845272,0.5787043842261128,37
18,Y,X,F,1,0.7003767901311446,0.6717035333976175,0.6360558103979124,0.5634876460759866,37
19,Y,Y,K,0,0.6500314319194481,0.6737115876199282,0.6357262676166501,0.5887235177356118,37
0,Y,Y,J,1,0.6392372940179276,0.7275285102482338,0.6160397323931484,0.4418837763389456,38
1,X,X,F,1,0.6437465237292468,0.75,0.6138095660786977,0.46576909072629885,38
2,Y,Y,J,0,0.6669720833809203,0.7438431036739044,0.6076781405616415,0.479125779923456,38
3,X,Y,J,0,0.641852440448673,0.75,0.5974393329827064,0.47081052795946005,38
4,X,X,F,1,0.6466210935027434,0.7331097828116054,0.5898016140259742,0.44627699826719597,38
5,X,X,D,0,0.6164976445557006,0.729840212565962,0.5650572933220472,0.4890613180472484,38
6,X,X,D,1,0.6029202818357582,0.7274451721918909,0.5728501632475784,0.5035129997834636,38
7,Y,Y,J,1,0.589812921133854,0.738016977632095,0.5370926597873367,0.5123111678912333,38
8,X,X,D,0,0.6156179328934515,0.7426266983486278,0.534660210856244,0.46367480687488016,38
9,Y,X,D,0,0.6009503033497348,0.75,0.5642553910093306,0.4940263110158077,38
10,Y,Y,J,0,0.5769105204151711,0.7012886722001352,0.5610255614826911,0.5170419159137934,38
11,Y,X,F,1,0.6034957864911723,0.6686121567614509,0.5381048830986844,0.494662427730295,38
12,X,X,D,0,0.6054751300669332,0.65366904046458,0.5308061932108159,0.45498278081451804,38
13,X,X,F,1,0.643144434701301,0.6331161955243804,0.48479024427742584,0.4805137268726139,38
14,X,X,D,1,0.6177324983047958,0.5856845364887663,0.4922937968748638,0.44542250080003193,38
15,Y,Y,J,0,0.6580267275820808,0.5628440197953618,0.5454417538861177,0.47015525096910793,38
16,Y,X,D,0,0.6609108229755302,0.5527086985858075,0.5325213316567885,0.4279925134150252,38
17,X,Y,J,0,0.6746010653332912,0.5430618064255118,0.5041038712086255,0.41746994186348657,38
18,Y,X,D,1,0.6133052212093457,0.557358778355136,0.46815404405318944,0.41265425530533073,38
19,Y,Y,J,1,0.5668446633519786,0.5437418785584848,0.458311807629202,0.41625502167301165,38
0,X,Y,J,1,0.6217550861009693,0.4385452511383792,0.4133450486638925,0.4785176547717454,39
1,Y,Y,K,1,0.6537339251935174,0.42077588151393164,0.45142470333872187,0.4672594985130523,39
2,X,X,F,0,0.7133261527452821,0.3870581426210978,0.422091957023692,0.47456443942127247,39
3,Y,Y,K,1,0.6763928154918365,0.40322139833778675,0.44333637435201345,0.48448586737895255,39
4,X,X,F,1,0.6668651875845422,0.4212794190233099,0.4356850815060696,0.4987385568564119,39
5,Y,Y,J,1,0.6735711132230777,0.483709357213265,0.37783585304506523,0.5214202560593785,39
6,X,X,F,0,0.6659808844262424,0.4824257651094918,0.4211187794514052,0.5451421007719386,39
7,Y,X,D,1,0.6381994473420486,0.5069971214812745,0.43348654412522736,0.560146751767079,39
8,X,X,D,1,0.6492150714636526,0.49819772347095376,0.4328475634320777,0.5844555353862384,39
9,X,X,D,0,0.6594674149444738,0.4789009568142171,0.4442748016004083,0.5283743946141677,39
10,Y,Y,K,0,0.6580135601449674,0.4849357268574096,0.4575484094922781,0.5103859578484753,39
11,Y,X,F,0,0.6451256362856973,0.4348825182304362,0.4297603748759496,0.5277186835305997,39
12,Y,Y,K,0,0.6337065862167054,0.40450507024765214,0.44388643165113967,0.5438728986691914,39
13,X,Y,K,1,0.6042718423490875,0.42209153114048387,0.45744032665802553,0.5436384124788439,39
14,X,Y,J,1,0.6082343707714483,0.4299654204169708,0.4598283146528664,0.5651143380037523,39
15,Y,Y,J,0,0.6544140843340713,0.39471160859645854,0.4332611095361426,0.5739261161048728,39
16,X,Y,J,1,0.6646329923228513,0.4290459224352027,0.4621532020525375,0.5856377330486537,39
17,Y,X,D,0,0.7117356611968725,0.4215190961599146,0.4712815371389773,0.6014373796618794,39
18,Y,Y,K,1,0.687589679285006,0.4082382759819239,0.48696296135825445,0.6171287745371766,39
19,X,X,F,1,0.677436536911505,0.3957810852151586,0.49596397317156987,0.603708350872377,39
0,X,X,D,1,0.4770447494319332,0.32213850076489575,0.6480031745163638,0.4267441428983772,40
1,X,Y,K,0,0.5220424272037075,0.281440300078758,0.6511238990270616,0.39590348627519006,40
2,Y,Y,K,0,0.5300447527302324,0.2784514601899514,0.7183482452716882,0.4419622273152947,40
3,Y,Y,J,1,0.5039294133967105,0.2713272699303591,0.7377900236750327,0.4556752598735243,40
4,X,Y,J,1,0.4933132710024008,0.2608927672285743,0.7181331504163593,0.42288876772796796,40
5,X,X,D,0,0.48235632345535534,0.29742812077246383,0.7274950106384453,0.36637901623843894,40
6,Y,Y,J,1,0.4705763950289306,0.3238408412359864,0.7249887330851269,0.3303640701186673,40
7,Y,Y,K,1,0.4740637711425364,0.347701351605142,0.75,0.29295611497911456,40
8,X,X,D,1,0.49662458484327077,0.3734095184841659,0.749907779383493,0.2775771713170156,40
9,Y,Y,J,0,0.5090180108982577,0.3350555497340122,0.7285190377542967,0.29795452790345933,40
10,Y,Y,K,0,0.4852382406706149,0.29719336283554204,0.7369704829329304,0.2914245088433249,40
11,Y,Y,J,1,0.5315736158305244,0.28815907162549403,0.75,0.3301780715926628,40
12,X,Y,J,1,0.5084984101363862,0.28505673016455046,0.75,0.3464663760422579,40
13,X,X,D,0,0.48865833971305184,0.2864822584986402,0.75,0.3748371479812988,40
14,Y,Y,J,1,0.47340372570063455,0.30097996150970013,0.7058022012508732,0.40376619892013893,40
15,X,X,D,1,0.46449408267907355,0.3165560664410198,0.75,0.40581628435738487,40
16,X,Y,K,0,0.4563330336014734,0.3415770165715327,0.7311092909122396,0.36460960973300055,40
17,Y,Y,J,0,0.4642654192183189,0.3548286516661246,0.6900447740036155,0.35143373104802006,40
18,X,X,D,1,0.4735784693708447,0.329032562370994,0.6704975112542177,0.3245382528910555,40
19,X,X,D,0,0.47474615987889096,0.2987555092300298,0.7004834364275115,0.3028931587287015,40
0,X,X,F,0,0.7493108376552972,0.5585229224360142,0.2579190124281333,0.35742021586443823,41
1,X,Y,K,0,0.75,0.5524188969521232,0.2863092656567565,0.3290840125150162,41
2,Y,Y,J,0,0.75,0.5273593489071804,0.2949989247412039,0.29170287496778247,41
3,X,X,D,1,0.75,0.5643862833000576,0.2866764347579015,0.30972815446153246,41
4,X,X,D,0,0.75,0.5553310318774313,0.25,0.34396415391554164,41
5,Y,Y,J,0,0.75,0.5964954813537083,0.25,0.35425069698247647,41
6,Y,X,D,1,0.7483620117724707,0.5874932549897907,0.25,0.40096246958191184,41
7,X,X,F,1,0.7487976464923973,0.6248566862688961,0.25,0.41824605996914155,41
8,Y,Y,K,0,0.7433737736809762,0.6066234046956113,0.25,0.42606164249657386,41
9,X,X,D,1,0.7175775746434226,0.6010437939005902,0.25,0.43390915938807467,41
10,Y,Y,J,0,0.7210232163098237,0.5957049455584755,0.25,0.4821659390881155,41
11,X,Y,J,0,0.7446008632841974,0.5739012155417565,0.28021778835126476,0.49690446280641815,41
12,Y,Y,J,0,0.75,0.5704025715442825,0.28479479868203633,0.4891935723321369,41
13,X,Y,J,1,0.7252940804289525,0.5963151593680633,0.2546540528500585,0.5328411932475924,41
14,X,X,D,1,0.7021845054059959,0.6040684899632477,0.25554215588698936,0.480689864133115,41
15,Y,X,D,1,0.7228608880531883,0.5931590916109807,0.31137014888942743,0.4825731895291954,41
16,X,Y,J,0,0.7241577462746324,0.5627542017640139,0.3318260613235121,0.4615169080508216,41
17,X,Y,J,0,0.7349711013536593,0.5559629916982591,0.32182101065161983,0.44800664001285856,41
18,Y,Y,J,0,0.7306919841533526,0.5507369224579622,0.29568281801944685,0.42674905452502965,41
19,X,X,D,1,0.7264842292094267,0.5503344590981164,0.34608768597331874,0.3804372053110451,41
0,X,X,D,0,0.5454452724521277,0.5103608827611146,0.46246086767486955,0.44063989419947397,42
1,Y,Y,K,1,0.5523162743010275,0.5205842235843532,0.48462222045653625,0.47672534829507035,42
2,Y,Y,K,0,0.5436686520474214,0.5177789003199963,0.4916612546704386,0.5031694397155845,42
3,X,X,F,0,0.5226278118078285,0.4894502177329849,0.5189552114714961,0.5393116985570485,42
4,X,X,D,0,0.4987206162679087,0.4712036063313247,0.5627386293589838,0.49262804001553284,42
5,X,Y,K,0,0.533887389899434,0.5180313137432834,0.5414555875379019,0.49786109945668156,42
6,X,X,D,0,0.5211157233161918,0.5549536045621167,0.5605635619624143,0.5244380119071104,42
7,Y,Y,J,1,0.5463955253155892,0.5251530955750805,0.5394205229957452,0.5454208060560108,42
8,X,X,D,0,0.5515999310712947,0.5155253403189126,0.5034757020901403,0.5175536659290023,42
9,X,X,D,0,0.5546910425581204,0.49335971794147454,0.49127865817246164,0.5237837185630203,42
10,Y,Y,K,0,0.5388007206843372,0.5035359745615221,0.4691770921421154,0.5353926255233526,42
11,X,X,D,0,0.5108672010233166,0.5167016004861897,0.439217599125847,0.5428175094728729,42
12,X,X,F,0,0.5311676894416207,0.509130274962311,0.40152725572918696,0.5241781324688308,42
13,X,X,D,0,0.5537895135013889,0.5188707529303498,0.458837128799446,0.5267233753288727,42
14,X,X,D,1,0.5604932432334236,0.5484664548866717,0.4522931992094374,0.5333236766198415,42
15,X,X,D,0,0.5824095457375844,0.5600203165451056,0.48405008928843474,0.5340266453781457,42
16,X,X,D,1,0.6065390973302283,0.5287516207924323,0.46743960274465063,0.5010350871109446,42
17,Y,X,D,1,0.6022076874785939,0.5085261752371772,0.42671169877478354,0.5162859409837258,42
18,X,X,F,1,0.6113654907269318,0.5218968106042018,0.4505718307507714,0.466370480337727,42
19,Y,Y,J,0,0.5897425563007512,0.5003389581482058,0.4471768640977025,0.4541869013079596,42
0,X,X,D,0,0.659844680331337,0.30013952479274897,0.668406428695232,0.5176480114664169,43
1,X,Y,J,1,0.6846628426482311,0.2665561151381145,0.685291165598612,0.5044315325709443,43
2,X,X,D,0,0.6524664354542082,0.25,0.726365033292491,0.55813570520721,43
3,X,X,D,1,0.6845990201042822,0.25,0.7081004185394653,0.5742297563879573,43
4,Y,Y,J,0,0.6790692892907888,0.2603887008001021,0.6755713927540488,0.5481028625162607,43
5,X,X,F,0,0.6941922438336082,0.28495607716237104,0.6394002923595262,0.5618505589457886,43
6,X,X,F,0,0.6839460139460694,0.2746246857409984,0.665488691753753,0.5572567613404039,43
7,Y,Y,J,0,0.6917558961183576,0.311641967158645,0.6406667574768576,0.5514882496410993,43
8,X,X,D,1,0.6992376999117575,0.31953735572838105,0.6371338097182635,0.5646464391502404,43
9,X,X,D,1,0.724940832626436,0.31337397021557767,0.6458519446426585,0.5337935207242104,43
10,X,X,F,0,0.7127743695946929,0.2568227023597504,0.6679717931470676,0.5501170266091351,43
11,Y,Y,J,1,0.679564601496287,0.25,0.716780372566958,0.5419301670898484,43
12,X,X,F,0,0.6840751256779027,0.27102228456608707,0.7005074931892784,0.5137513091602859,43
13,Y,X,D,0,0.7155949978955175,0.2688942448445721,0.7020798913493085,0.4996580002965379,43
14,X,Y,K,1,0.75,0.25533531409660415,0.6423028238618937,0.4881111191124006,43
15,Y,Y,J,1,0.7491335687057924,0.27723022404428643,0.6407517932184127,0.49441174887185335,43
16,X,Y,K,1,0.7243217802247509,0.29652093875161245,0.6573016843574161,0.4859079832654809,43
17,Y,Y,J,0,0.7031143835202958,0.27858175914589484,0.6335327393305934,0.4883251857395161,43
