trial,mean0,mean1,reward0,reward1,choice,reward,run
6,40.0,52.0,39.0,46.0,0,39.0,477
7,40.0,52.0,35.0,51.0,0,35.0,477
8,40.0,52.0,42.0,47.0,1,47.0,477
9,40.0,52.0,40.0,47.0,1,47.0,477
0,30.0,60.0,16.0,50.0,1,50.0,478
1,30.0,60.0,16.0,48.0,0,16.0,478
2,30.0,60.0,33.0,46.0,0,33.0,478
3,30.0,60.0,30.0,73.0,1,73.0,478
4,30.0,60.0,8.0,56.0,1,56.0,478
5,30.0,60.0,32.0,63.0,0,32.0,478
6,30.0,60.0,26.0,54.0,1,54.0,478
7,30.0,60.0,26.0,55.0,1,55.0,478
8,30.0,60.0,19.0,75.0,0,19.0,478
9,30.0,60.0,31.0,68.0,0,31.0,478
0,40.0,32.0,29.0,29.0,1,29.0,479
1,40.0,32.0,45.0,33.0,0,45.0,479
2,40.0,32.0,41.0,20.0,0,41.0,479
3,40.0,32.0,49.0,38.0,0,49.0,479
4,40.0,32.0,38.0,24.0,0,38.0,479
0,10.0,40.0,18.0,54.0,1,54.0,480
1,10.0,40.0,9.0,51.0,1,51.0,480
2,10.0,40.0,5.0,43.0,0,5.0,480
3,10.0,40.0,13.0,33.0,1,33.0,480
4,10.0,40.0,-3.0,38.0,1,38.0,480
0,60.0,40.0,54.0,53.0,1,53.0,481
1,60.0,40.0,52.0,39.0,0,52.0,481
2,60.0,40.0,66.0,39.0,1,39.0,481
3,60.0,40.0,50.0,36.0,0,50.0,481
4,60.0,40.0,56.0,33.0,0,56.0,481
0,56.0,60.0,61.0,61.0,1,61.0,482
1,56.0,60.0,61.0,66.0,0,61.0,482
2,56.0,60.0,55.0,59.0,1,59.0,482
3,56.0,60.0,52.0,62.0,0,52.0,482
4,56.0,60.0,50.0,73.0,0,50.0,482
5,56.0,60.0,58.0,56.0,0,58.0,482
6,56.0,60.0,66.0,45.0,1,45.0,482
7,56.0,60.0,58.0,66.0,1,66.0,482
8,56.0,60.0,38.0,62.0,0,38.0,482
9,56.0,60.0,57.0,66.0,0,57.0,482
0,60.0,68.0,67.0,56.0,1,56.0,483
1,60.0,68.0,52.0,59.0,0,52.0,483
2,60.0,68.0,55.0,72.0,1,72.0,483
3,60.0,68.0,54.0,68.0,0,54.0,483
4,60.0,68.0,53.0,78.0,1,78.0,483
5,60.0,68.0,53.0,76.0,0,53.0,483
6,60.0,68.0,43.0,53.0,1,53.0,483
7,60.0,68.0,67.0,64.0,0,67.0,483
8,60.0,68.0,39.0,59.0,1,59.0,483
9,60.0,68.0,71.0,71.0,0,71.0,483
0,60.0,40.0,62.0,38.0,1,38.0,484
1,60.0,40.0,56.0,53.0,0,56.0,484
2,60.0,40.0,58.0,24.0,0,58.0,484
3,60.0,40.0,63.0,47.0,0,63.0,484
4,60.0,40.0,57.0,49.0,0,57.0,484
0,60.0,68.0,71.0,47.0,1,47.0,485
1,60.0,68.0,59.0,59.0,1,59.0,485
2,60.0,68.0,63.0,74.0,0,63.0,485
3,60.0,68.0,59.0,73.0,1,73.0,485
4,60.0,68.0,59.0,70.0,0,59.0,485
0,40.0,28.0,42.0,47.0,1,47.0,486
1,40.0,28.0,37.0,18.0,0,37.0,486
2,40.0,28.0,39.0,29.0,1,29.0,486
3,40.0,28.0,50.0,18.0,1,18.0,486
4,40.0,28.0,35.0,27.0,0,35.0,486
5,40.0,28.0,47.0,16.0,1,16.0,486
6,40.0,28.0,43.0,21.0,0,43.0,486
7,40.0,28.0,46.0,13.0,0,46.0,486
8,40.0,28.0,52.0,19.0,0,52.0,486
9,40.0,28.0,48.0,14.0,0,48.0,486
0,20.0,40.0,25.0,48.0,1,48.0,487
1,20.0,40.0,28.0,36.0,0,28.0,487
2,20.0,40.0,29.0,36.0,1,36.0,487
3,20.0,40.0,11.0,33.0,1,33.0,487
4,20.0,40.0,36.0,40.0,0,36.0,487
5,20.0,40.0,21.0,39.0,0,21.0,487
6,20.0,40.0,19.0,49.0,0,19.0,487
7,20.0,40.0,13.0,42.0,0,13.0,487
8,20.0,40.0,26.0,43.0,0,26.0,487
9,20.0,40.0,25.0,51.0,0,25.0,487
0,52.0,40.0,41.0,48.0,0,41.0,488
1,52.0,40.0,46.0,32.0,1,32.0,488
2,52.0,40.0,52.0,30.0,1,30.0,488
3,52.0,40.0,52.0,51.0,1,51.0,488
4,52.0,40.0,51.0,37.0,0,51.0,488
5,52.0,40.0,48.0,43.0,1,43.0,488
6,52.0,40.0,64.0,51.0,1,51.0,488
7,52.0,40.0,53.0,37.0,0,53.0,488
8,52.0,40.0,52.0,48.0,0,52.0,488
9,52.0,40.0,54.0,42.0,0,54.0,488
0,40.0,32.0,35.0,37.0,0,35.0,489
1,40.0,32.0,31.0,21.0,0,31.0,489
2,40.0,32.0,34.0,40.0,0,34.0,489
3,40.0,32.0,46.0,12.0,1,12.0,489
4,40.0,32.0,35.0,21.0,1,21.0,489
0,40.0,28.0,41.0,20.0,1,20.0,490
1,40.0,28.0,38.0,25.0,1,25.0,490
2,40.0,28.0,57.0,19.0,0,57.0,490
3,40.0,28.0,39.0,25.0,0,39.0,490
4,40.0,28.0,44.0,30.0,1,30.0,490
0,40.0,60.0,45.0,58.0,0,45.0,491
1,40.0,60.0,58.0,52.0,1,52.0,491
2,40.0,60.0,47.0,73.0,0,47.0,491
3,40.0,60.0,37.0,57.0,1,57.0,491
4,40.0,60.0,41.0,59.0,0,41.0,491
0,60.0,40.0,49.0,37.0,0,49.0,492
1,60.0,40.0,62.0,35.0,1,35.0,492
2,60.0,40.0,55.0,42.0,1,42.0,492
3,60.0,40.0,64.0,35.0,1,35.0,492
4,60.0,40.0,50.0,52.0,0,50.0,492
5,60.0,40.0,58.0,43.0,0,58.0,492
6,60.0,40.0,59.0,48.0,1,48.0,492
7,60.0,40.0,38.0,31.0,0,38.0,492
8,60.0,40.0,73.0,52.0,0,73.0,492
9,60.0,40.0,71.0,31.0,0,71.0,492
0,70.0,40.0,72.0,43.0,0,72.0,493
1,70.0,40.0,68.0,59.0,1,59.0,493
2,70.0,40.0,79.0,43.0,0,79.0,493
3,70.0,40.0,68.0,35.0,1,35.0,493
4,70.0,40.0,69.0,49.0,1,49.0,493
0,40.0,70.0,33.0,63.0,1,63.0,494
1,40.0,70.0,31.0,69.0,0,31.0,494
2,40.0,70.0,47.0,77.0,0,47.0,494
3,40.0,70.0,49.0,72.0,1,72.0,494
4,40.0,70.0,18.0,82.0,1,82.0,494
0,60.0,64.0,74.0,73.0,0,74.0,495
1,60.0,64.0,72.0,66.0,1,66.0,495
2,60.0,64.0,55.0,60.0,1,60.0,495
3,60.0,64.0,46.0,69.0,0,46.0,495
4,60.0,64.0,68.0,73.0,0,68.0,495
0,68.0,60.0,59.0,64.0,1,64.0,496
1,68.0,60.0,65.0,67.0,0,65.0,496
2,68.0,60.0,80.0,67.0,1,67.0,496
3,68.0,60.0,57.0,55.0,1,55.0,496
4,68.0,60.0,60.0,49.0,1,49.0,496
5,68.0,60.0,86.0,56.0,0,86.0,496
6,68.0,60.0,69.0,52.0,0,69.0,496
7,68.0,60.0,68.0,63.0,0,68.0,496
8,68.0,60.0,58.0,69.0,1,69.0,496
9,68.0,60.0,56.0,60.0,0,56.0,496
0,40.0,28.0,44.0,28.0,0,44.0,497
1,40.0,28.0,40.0,44.0,1,44.0,497
2,40.0,28.0,44.0,17.0,1,17.0,497
3,40.0,28.0,38.0,20.0,1,20.0,497
4,40.0,28.0,28.0,26.0,1,26.0,497
5,40.0,28.0,57.0,34.0,1,34.0,497
6,40.0,28.0,52.0,36.0,0,52.0,497
7,40.0,28.0,45.0,33.0,0,45.0,497
8,40.0,28.0,44.0,42.0,1,42.0,497
9,40.0,28.0,21.0,27.0,0,21.0,497
0,60.0,80.0,74.0,84.0,1,84.0,498
1,60.0,80.0,69.0,67.0,1,67.0,498
2,60.0,80.0,63.0,81.0,0,63.0,498
3,60.0,80.0,57.0,79.0,1,79.0,498
4,60.0,80.0,58.0,101.0,1,101.0,498
0,44.0,40.0,57.0,37.0,1,37.0,499
1,44.0,40.0,48.0,47.0,0,48.0,499
2,44.0,40.0,30.0,41.0,1,41.0,499
3,44.0,40.0,47.0,47.0,0,47.0,499
4,44.0,40.0,44.0,32.0,1,32.0,499
5,44.0,40.0,47.0,47.0,1,47.0,499
6,44.0,40.0,59.0,42.0,0,59.0,499
7,44.0,40.0,50.0,25.0,1,25.0,499
8,44.0,40.0,45.0,39.0,0,45.0,499
9,44.0,40.0,41.0,48.0,1,48.0,499
0,60.0,56.0,52.0,63.0,0,52.0,500
1,60.0,56.0,70.0,69.0,1,69.0,500
2,60.0,56.0,48.0,51.0,0,48.0,500
3,60.0,56.0,58.0,56.0,1,56.0,500
4,60.0,56.0,54.0,48.0,1,48.0,500
5,60.0,56.0,68.0,53.0,0,68.0,500
6,60.0,56.0,69.0,61.0,0,69.0,500
7,60.0,56.0,50.0,55.0,1,55.0,500
8,60.0,56.0,65.0,65.0,0,65.0,500
9,60.0,56.0,63.0,52.0,1,52.0,500
0,40.0,60.0,38.0,55.0,1,55.0,501
1,40.0,60.0,46.0,59.0,0,46.0,501
2,40.0,60.0,31.0,55.0,0,31.0,501
3,40.0,60.0,32.0,65.0,1,65.0,501
4,40.0,60.0,36.0,74.0,0,36.0,501
0,40.0,48.0,35.0,60.0,1,60.0,502
1,40.0,48.0,50.0,60.0,1,60.0,502
2,40.0,48.0,42.0,46.0,0,42.0,502
3,40.0,48.0,45.0,53.0,0,45.0,502
4,40.0,48.0,35.0,50.0,1,50.0,502
5,40.0,48.0,38.0,47.0,1,47.0,502
6,40.0,48.0,38.0,42.0,0,38.0,502
7,40.0,48.0,41.0,57.0,1,57.0,502
8,40.0,48.0,35.0,64.0,1,64.0,502
9,40.0,48.0,42.0,44.0,1,44.0,502
0,40.0,44.0,41.0,47.0,0,41.0,503
1,40.0,44.0,39.0,42.0,0,39.0,503
2,40.0,44.0,48.0,42.0,1,42.0,503
3,40.0,44.0,30.0,29.0,0,30.0,503
4,40.0,44.0,23.0,42.0,1,42.0,503
0,60.0,90.0,47.0,82.0,1,82.0,504
1,60.0,90.0,72.0,89.0,1,89.0,504
2,60.0,90.0,62.0,93.0,0,62.0,504
3,60.0,90.0,45.0,87.0,0,45.0,504
4,60.0,90.0,66.0,102.0,1,102.0,504
0,70.0,40.0,60.0,30.0,0,60.0,505
1,70.0,40.0,66.0,28.0,1,28.0,505
2,70.0,40.0,67.0,41.0,1,41.0,505
3,70.0,40.0,80.0,36.0,0,80.0,505
4,70.0,40.0,69.0,40.0,0,69.0,505
5,70.0,40.0,82.0,47.0,1,47.0,505
6,70.0,40.0,65.0,41.0,0,65.0,505
7,70.0,40.0,73.0,36.0,1,36.0,505
8,70.0,40.0,82.0,50.0,1,50.0,505
9,70.0,40.0,73.0,45.0,0,73.0,505
0,32.0,40.0,26.0,35.0,1,35.0,506
1,32.0,40.0,22.0,50.0,1,50.0,506
2,32.0,40.0,29.0,47.0,1,47.0,506
3,32.0,40.0,37.0,30.0,0,37.0,506
4,32.0,40.0,34.0,40.0,1,40.0,506
5,32.0,40.0,34.0,45.0,0,34.0,506
6,32.0,40.0,25.0,41.0,1,41.0,506
7,32.0,40.0,36.0,56.0,1,56.0,506
8,32.0,40.0,30.0,43.0,1,43.0,506
9,32.0,40.0,25.0,32.0,0,25.0,506
0,70.0,40.0,45.0,45.0,0,45.0,507
1,70.0,40.0,79.0,29.0,1,29.0,507
2,70.0,40.0,78.0,44.0,1,44.0,507
3,70.0,40.0,61.0,48.0,1,48.0,507
4,70.0,40.0,66.0,39.0,0,66.0,507
5,70.0,40.0,64.0,42.0,1,42.0,507
6,70.0,40.0,59.0,43.0,0,59.0,507
7,70.0,40.0,70.0,54.0,1,54.0,507
8,70.0,40.0,69.0,48.0,1,48.0,507
9,70.0,40.0,73.0,45.0,0,73.0,507
0,40.0,60.0,36.0,62.0,0,36.0,508
1,40.0,60.0,55.0,67.0,0,55.0,508
2,40.0,60.0,25.0,70.0,1,70.0,508
3,40.0,60.0,47.0,49.0,1,49.0,508
4,40.0,60.0,51.0,58.0,0,51.0,508
0,48.0,60.0,30.0,53.0,1,53.0,509
1,48.0,60.0,30.0,61.0,0,30.0,509
2,48.0,60.0,53.0,76.0,0,53.0,509
3,48.0,60.0,59.0,69.0,0,59.0,509
4,48.0,60.0,40.0,58.0,0,40.0,509
5,48.0,60.0,53.0,67.0,0,53.0,509
6,48.0,60.0,43.0,66.0,0,43.0,509
7,48.0,60.0,50.0,54.0,1,54.0,509
8,48.0,60.0,52.0,63.0,0,52.0,509
9,48.0,60.0,63.0,58.0,1,58.0,509
0,40.0,70.0,40.0,69.0,1,69.0,510
1,40.0,70.0,50.0,70.0,1,70.0,510
2,40.0,70.0,42.0,91.0,0,42.0,510
3,40.0,70.0,44.0,59.0,1,59.0,510
4,40.0,70.0,48.0,82.0,1,82.0,510
5,40.0,70.0,34.0,64.0,0,34.0,510
6,40.0,70.0,43.0,72.0,1,72.0,510
7,40.0,70.0,38.0,72.0,1,72.0,510
8,40.0,70.0,33.0,52.0,1,52.0,510
9,40.0,70.0,34.0,69.0,0,34.0,510
0,60.0,90.0,54.0,84.0,0,54.0,511
1,60.0,90.0,56.0,100.0,1,100.0,511
2,60.0,90.0,64.0,103.0,0,64.0,511
3,60.0,90.0,57.0,95.0,0,57.0,511
4,60.0,90.0,65.0,106.0,1,106.0,511
5,60.0,90.0,69.0,98.0,1,98.0,511
6,60.0,90.0,54.0,100.0,0,54.0,511
7,60.0,90.0,81.0,80.0,0,81.0,511
8,60.0,90.0,59.0,92.0,0,59.0,511
9,60.0,90.0,64.0,81.0,0,64.0,511
0,40.0,20.0,59.0,27.0,0,59.0,512
1,40.0,20.0,45.0,12.0,1,12.0,512
2,40.0,20.0,19.0,21.0,0,19.0,512
3,40.0,20.0,52.0,33.0,0,52.0,512
4,40.0,20.0,35.0,23.0,1,23.0,512
5,40.0,20.0,54.0,13.0,0,54.0,512
6,40.0,20.0,30.0,32.0,1,32.0,512
7,40.0,20.0,42.0,31.0,0,42.0,512
8,40.0,20.0,35.0,31.0,1,31.0,512
9,40.0,20.0,45.0,18.0,0,45.0,512
0,44.0,40.0,50.0,39.0,0,50.0,513
1,44.0,40.0,39.0,35.0,1,35.0,513
2,44.0,40.0,45.0,31.0,1,31.0,513
3,44.0,40.0,39.0,29.0,1,29.0,513
4,44.0,40.0,45.0,50.0,1,50.0,513
5,44.0,40.0,42.0,36.0,0,42.0,513
6,44.0,40.0,32.0,36.0,0,32.0,513
7,44.0,40.0,37.0,30.0,0,37.0,513
8,44.0,40.0,51.0,42.0,0,51.0,513
9,44.0,40.0,44.0,40.0,1,40.0,513
0,32.0,40.0,32.0,46.0,0,32.0,514
1,32.0,40.0,42.0,44.0,1,44.0,514
2,32.0,40.0,25.0,36.0,0,25.0,514
3,32.0,40.0,21.0,40.0,1,40.0,514
4,32.0,40.0,42.0,32.0,1,32.0,514
5,32.0,40.0,41.0,31.0,0,41.0,514
6,32.0,40.0,36.0,32.0,0,36.0,514
7,32.0,40.0,34.0,44.0,0,34.0,514
8,32.0,40.0,28.0,40.0,0,28.0,514
9,32.0,40.0,47.0,37.0,1,37.0,514
0,40.0,44.0,41.0,42.0,0,41.0,515
1,40.0,44.0,36.0,41.0,1,41.0,515
2,40.0,44.0,46.0,46.0,1,46.0,515
3,40.0,44.0,62.0,64.0,1,64.0,515
4,40.0,44.0,57.0,36.0,0,57.0,515
5,40.0,44.0,31.0,35.0,0,31.0,515
6,40.0,44.0,45.0,48.0,1,48.0,515
7,40.0,44.0,54.0,62.0,0,54.0,515
8,40.0,44.0,36.0,36.0,0,36.0,515
9,40.0,44.0,52.0,38.0,0,52.0,515
0,90.0,60.0,96.0,54.0,0,96.0,516
1,90.0,60.0,118.0,58.0,1,58.0,516
2,90.0,60.0,108.0,55.0,0,108.0,516
3,90.0,60.0,97.0,65.0,0,97.0,516
4,90.0,60.0,87.0,56.0,0,87.0,516
0,48.0,60.0,51.0,57.0,1,57.0,517
1,48.0,60.0,49.0,64.0,0,49.0,517
2,48.0,60.0,67.0,55.0,1,55.0,517
3,48.0,60.0,41.0,47.0,0,41.0,517
4,48.0,60.0,41.0,70.0,0,41.0,517
5,48.0,60.0,51.0,54.0,0,51.0,517
6,48.0,60.0,34.0,60.0,1,60.0,517
7,48.0,60.0,62.0,67.0,1,67.0,517
8,48.0,60.0,39.0,60.0,1,60.0,517
9,48.0,60.0,46.0,58.0,0,46.0,517
0,60.0,68.0,58.0,70.0,0,58.0,518
1,60.0,68.0,60.0,78.0,1,78.0,518
2,60.0,68.0,71.0,64.0,1,64.0,518
3,60.0,68.0,65.0,72.0,0,65.0,518
4,60.0,68.0,64.0,65.0,0,64.0,518
5,60.0,68.0,62.0,62.0,0,62.0,518
6,60.0,68.0,68.0,57.0,0,68.0,518
7,60.0,68.0,65.0,68.0,1,68.0,518
8,60.0,68.0,64.0,70.0,0,64.0,518
9,60.0,68.0,70.0,51.0,1,51.0,518
0,60.0,30.0,58.0,33.0,0,58.0,519
1,60.0,30.0,58.0,18.0,0,58.0,519
2,60.0,30.0,53.0,35.0,1,35.0,519
3,60.0,30.0,57.0,47.0,1,47.0,519
4,60.0,30.0,66.0,17.0,0,66.0,519
5,60.0,30.0,59.0,32.0,0,59.0,519
6,60.0,30.0,63.0,35.0,1,35.0,519
7,60.0,30.0,59.0,40.0,0,59.0,519
8,60.0,30.0,53.0,36.0,0,53.0,519
9,60.0,30.0,79.0,12.0,0,79.0,519
0,40.0,52.0,22.0,48.0,0,22.0,520
1,40.0,52.0,24.0,57.0,1,57.0,520
2,40.0,52.0,57.0,58.0,1,58.0,520
3,40.0,52.0,43.0,43.0,0,43.0,520
4,40.0,52.0,42.0,57.0,0,42.0,520
0,56.0,60.0,52.0,60.0,0,52.0,521
1,56.0,60.0,58.0,51.0,0,58.0,521
2,56.0,60.0,51.0,65.0,1,65.0,521
3,56.0,60.0,66.0,61.0,0,66.0,521
4,56.0,60.0,64.0,48.0,1,48.0,521
5,56.0,60.0,43.0,73.0,0,43.0,521
6,56.0,60.0,52.0,65.0,1,65.0,521
7,56.0,60.0,50.0,60.0,1,60.0,521
8,56.0,60.0,49.0,55.0,0,49.0,521
9,56.0,60.0,73.0,69.0,0,73.0,521
0,80.0,60.0,71.0,59.0,1,59.0,522
1,80.0,60.0,71.0,71.0,0,71.0,522
2,80.0,60.0,86.0,81.0,0,86.0,522
3,80.0,60.0,85.0,61.0,1,61.0,522
4,80.0,60.0,82.0,60.0,0,82.0,522
0,64.0,60.0,81.0,66.0,1,66.0,523
1,64.0,60.0,64.0,78.0,1,78.0,523
2,64.0,60.0,62.0,60.0,0,62.0,523
3,64.0,60.0,79.0,61.0,1,61.0,523
4,64.0,60.0,81.0,59.0,1,59.0,523
0,44.0,40.0,46.0,40.0,0,46.0,524
1,44.0,40.0,45.0,44.0,0,45.0,524
2,44.0,40.0,52.0,50.0,0,52.0,524
3,44.0,40.0,44.0,42.0,1,42.0,524
4,44.0,40.0,34.0,34.0,1,34.0,524
5,44.0,40.0,54.0,32.0,1,32.0,524
6,44.0,40.0,52.0,33.0,1,33.0,524
7,44.0,40.0,40.0,36.0,0,40.0,524
8,44.0,40.0,42.0,39.0,0,42.0,524
9,44.0,40.0,40.0,49.0,0,40.0,524
0,40.0,10.0,48.0,14.0,0,48.0,525
1,40.0,10.0,52.0,-0.0,0,52.0,525
2,40.0,10.0,34.0,-2.0,1,-2.0,525
3,40.0,10.0,25.0,5.0,1,5.0,525
4,40.0,10.0,31.0,9.0,1,9.0,525
5,40.0,10.0,39.0,11.0,1,11.0,525
6,40.0,10.0,29.0,12.0,1,12.0,525
7,40.0,10.0,39.0,7.0,1,7.0,525
8,40.0,10.0,40.0,-2.0,0,40.0,525
9,40.0,10.0,59.0,12.0,0,59.0,525
0,60.0,64.0,50.0,59.0,0,50.0,526
1,60.0,64.0,59.0,69.0,1,69.0,526
2,60.0,64.0,66.0,77.0,1,77.0,526
3,60.0,64.0,67.0,58.0,1,58.0,526
4,60.0,64.0,74.0,64.0,0,74.0,526
0,40.0,44.0,49.0,37.0,0,49.0,527
1,40.0,44.0,43.0,53.0,1,53.0,527
2,40.0,44.0,48.0,47.0,0,48.0,527
3,40.0,44.0,43.0,42.0,1,42.0,527
4,40.0,44.0,36.0,38.0,1,38.0,527
5,40.0,44.0,33.0,46.0,0,33.0,527
6,40.0,44.0,48.0,40.0,0,48.0,527
7,40.0,44.0,30.0,46.0,0,30.0,527
8,40.0,44.0,44.0,46.0,1,46.0,527
9,40.0,44.0,41.0,37.0,0,41.0,527
0,40.0,36.0,50.0,36.0,0,50.0,528
1,40.0,36.0,42.0,43.0,0,42.0,528
2,40.0,36.0,44.0,37.0,0,44.0,528
3,40.0,36.0,32.0,36.0,1,36.0,528
4,40.0,36.0,31.0,31.0,0,31.0,528
5,40.0,36.0,52.0,36.0,0,52.0,528
6,40.0,36.0,40.0,36.0,1,36.0,528
7,40.0,36.0,31.0,46.0,1,46.0,528
8,40.0,36.0,33.0,27.0,1,27.0,528
9,40.0,36.0,46.0,41.0,1,41.0,528
0,60.0,64.0,61.0,53.0,0,61.0,529
1,60.0,64.0,61.0,74.0,0,61.0,529
2,60.0,64.0,64.0,69.0,0,64.0,529
3,60.0,64.0,60.0,68.0,1,68.0,529
4,60.0,64.0,60.0,65.0,0,60.0,529
5,60.0,64.0,63.0,46.0,0,63.0,529
6,60.0,64.0,56.0,67.0,0,56.0,529
7,60.0,64.0,47.0,72.0,1,72.0,529
8,60.0,64.0,57.0,63.0,1,63.0,529
9,60.0,64.0,59.0,77.0,1,77.0,529
0,90.0,60.0,99.0,51.0,0,99.0,530
1,90.0,60.0,81.0,73.0,0,81.0,530
2,90.0,60.0,96.0,59.0,0,96.0,530
3,90.0,60.0,85.0,48.0,1,48.0,530
4,90.0,60.0,77.0,66.0,0,77.0,530
0,30.0,60.0,30.0,64.0,0,30.0,531
1,30.0,60.0,37.0,49.0,1,49.0,531
2,30.0,60.0,31.0,48.0,0,31.0,531
3,30.0,60.0,41.0,58.0,1,58.0,531
4,30.0,60.0,32.0,59.0,0,32.0,531
5,30.0,60.0,36.0,59.0,0,36.0,531
6,30.0,60.0,33.0,61.0,0,33.0,531
7,30.0,60.0,41.0,71.0,0,41.0,531
8,30.0,60.0,32.0,65.0,0,32.0,531
9,30.0,60.0,35.0,60.0,0,35.0,531
0,60.0,72.0,54.0,73.0,0,54.0,532
1,60.0,72.0,55.0,57.0,1,57.0,532
2,60.0,72.0,61.0,70.0,1,70.0,532
3,60.0,72.0,70.0,67.0,1,67.0,532
4,60.0,72.0,71.0,63.0,0,71.0,532
5,60.0,72.0,51.0,85.0,0,51.0,532
6,60.0,72.0,45.0,80.0,1,80.0,532
7,60.0,72.0,56.0,65.0,0,56.0,532
8,60.0,72.0,60.0,87.0,1,87.0,532
9,60.0,72.0,56.0,83.0,0,56.0,532
0,56.0,60.0,67.0,65.0,1,65.0,533
1,56.0,60.0,63.0,59.0,1,59.0,533
2,56.0,60.0,57.0,64.0,1,64.0,533
3,56.0,60.0,63.0,61.0,0,63.0,533
4,56.0,60.0,55.0,51.0,0,55.0,533
0,20.0,40.0,12.0,33.0,1,33.0,534
1,20.0,40.0,34.0,34.0,1,34.0,534
2,20.0,40.0,34.0,43.0,0,34.0,534
3,20.0,40.0,17.0,30.0,1,30.0,534
4,20.0,40.0,27.0,38.0,0,27.0,534
5,20.0,40.0,-4.0,42.0,0,-4.0,534
6,20.0,40.0,26.0,45.0,0,26.0,534
7,20.0,40.0,21.0,39.0,0,21.0,534
8,20.0,40.0,8.0,31.0,1,31.0,534
9,20.0,40.0,20.0,45.0,0,20.0,534
0,60.0,72.0,75.0,76.0,0,75.0,535
1,60.0,72.0,54.0,81.0,0,54.0,535
2,60.0,72.0,65.0,86.0,0,65.0,535
3,60.0,72.0,58.0,75.0,1,75.0,535
4,60.0,72.0,62.0,77.0,0,62.0,535
5,60.0,72.0,62.0,79.0,0,62.0,535
6,60.0,72.0,49.0,70.0,1,70.0,535
7,60.0,72.0,62.0,73.0,1,73.0,535
8,60.0,72.0,70.0,64.0,1,64.0,535
9,60.0,72.0,55.0,61.0,1,61.0,535
0,40.0,60.0,48.0,55.0,0,48.0,536
1,40.0,60.0,30.0,70.0,1,70.0,536
2,40.0,60.0,46.0,62.0,0,46.0,536
3,40.0,60.0,46.0,67.0,0,46.0,536
4,40.0,60.0,34.0,55.0,0,34.0,536
0,60.0,80.0,59.0,78.0,0,59.0,537
1,60.0,80.0,77.0,79.0,0,77.0,537
2,60.0,80.0,51.0,71.0,0,51.0,537
3,60.0,80.0,53.0,77.0,1,77.0,537
4,60.0,80.0,49.0,82.0,1,82.0,537
5,60.0,80.0,67.0,78.0,0,67.0,537
6,60.0,80.0,62.0,78.0,1,78.0,537
7,60.0,80.0,53.0,63.0,0,53.0,537
8,60.0,80.0,59.0,70.0,0,59.0,537
9,60.0,80.0,68.0,88.0,0,68.0,537
0,60.0,80.0,59.0,78.0,1,78.0,538
1,60.0,80.0,58.0,89.0,0,58.0,538
2,60.0,80.0,49.0,86.0,0,49.0,538
3,60.0,80.0,58.0,88.0,1,88.0,538
4,60.0,80.0,57.0,73.0,0,57.0,538
0,48.0,40.0,50.0,37.0,1,37.0,539
1,48.0,40.0,59.0,27.0,0,59.0,539
2,48.0,40.0,43.0,42.0,1,42.0,539
3,48.0,40.0,58.0,37.0,0,58.0,539
4,48.0,40.0,44.0,49.0,1,49.0,539
0,72.0,60.0,82.0,62.0,0,82.0,540
1,72.0,60.0,71.0,62.0,1,62.0,540
2,72.0,60.0,74.0,53.0,0,74.0,540
3,72.0,60.0,65.0,60.0,1,60.0,540
4,72.0,60.0,78.0,73.0,1,73.0,540
0,48.0,60.0,50.0,44.0,1,44.0,541
1,48.0,60.0,50.0,63.0,0,50.0,541
2,48.0,60.0,45.0,66.0,0,45.0,541
3,48.0,60.0,50.0,47.0,1,47.0,541
4,48.0,60.0,58.0,64.0,0,58.0,541
0,40.0,52.0,34.0,60.0,1,60.0,542
1,40.0,52.0,55.0,61.0,0,55.0,542
2,40.0,52.0,58.0,56.0,1,56.0,542
3,40.0,52.0,41.0,63.0,1,63.0,542
4,40.0,52.0,52.0,54.0,0,52.0,542
5,40.0,52.0,46.0,61.0,0,46.0,542
6,40.0,52.0,45.0,59.0,0,45.0,542
7,40.0,52.0,31.0,58.0,0,31.0,542
8,40.0,52.0,49.0,58.0,0,49.0,542
9,40.0,52.0,38.0,48.0,1,48.0,542
0,40.0,10.0,36.0,20.0,1,20.0,543
1,40.0,10.0,38.0,14.0,0,38.0,543
2,40.0,10.0,36.0,22.0,0,36.0,543
3,40.0,10.0,32.0,4.0,1,4.0,543
4,40.0,10.0,37.0,11.0,0,37.0,543
0,32.0,40.0,31.0,57.0,0,31.0,544
1,32.0,40.0,13.0,32.0,0,13.0,544
2,32.0,40.0,44.0,32.0,1,32.0,544
3,32.0,40.0,35.0,49.0,1,49.0,544
4,32.0,40.0,40.0,45.0,1,45.0,544
5,32.0,40.0,28.0,31.0,0,28.0,544
6,32.0,40.0,40.0,52.0,1,52.0,544
7,32.0,40.0,27.0,38.0,0,27.0,544
8,32.0,40.0,48.0,44.0,0,48.0,544
9,32.0,40.0,16.0,32.0,0,16.0,544
0,52.0,60.0,52.0,59.0,1,59.0,545
1,52.0,60.0,55.0,71.0,0,55.0,545
2,52.0,60.0,53.0,62.0,0,53.0,545
3,52.0,60.0,60.0,66.0,0,60.0,545
4,52.0,60.0,50.0,60.0,0,50.0,545
0,60.0,52.0,57.0,55.0,1,55.0,546
1,60.0,52.0,58.0,44.0,1,44.0,546
2,60.0,52.0,62.0,44.0,0,62.0,546
