trial,mean0,mean1,reward0,reward1,choice,reward,run
4,60.0,72.0,58.0,82.0,0,58.0,528
5,60.0,72.0,58.0,69.0,1,69.0,528
6,60.0,72.0,47.0,70.0,0,47.0,528
7,60.0,72.0,55.0,73.0,1,73.0,528
8,60.0,72.0,44.0,69.0,0,44.0,528
9,60.0,72.0,57.0,75.0,1,75.0,528
0,28.0,40.0,27.0,50.0,0,27.0,529
1,28.0,40.0,12.0,43.0,0,12.0,529
2,28.0,40.0,29.0,35.0,1,35.0,529
3,28.0,40.0,35.0,37.0,0,35.0,529
4,28.0,40.0,26.0,53.0,0,26.0,529
5,28.0,40.0,21.0,38.0,0,21.0,529
6,28.0,40.0,15.0,41.0,1,41.0,529
7,28.0,40.0,35.0,46.0,0,35.0,529
8,28.0,40.0,28.0,28.0,1,28.0,529
9,28.0,40.0,33.0,40.0,1,40.0,529
0,64.0,60.0,54.0,58.0,0,54.0,530
1,64.0,60.0,73.0,62.0,1,62.0,530
2,64.0,60.0,73.0,82.0,0,73.0,530
3,64.0,60.0,63.0,64.0,1,64.0,530
4,64.0,60.0,66.0,59.0,0,66.0,530
5,64.0,60.0,68.0,52.0,1,52.0,530
6,64.0,60.0,67.0,60.0,0,67.0,530
7,64.0,60.0,64.0,53.0,0,64.0,530
8,64.0,60.0,58.0,67.0,1,67.0,530
9,64.0,60.0,70.0,63.0,0,70.0,530
0,60.0,48.0,62.0,56.0,1,56.0,531
1,60.0,48.0,63.0,36.0,0,63.0,531
2,60.0,48.0,63.0,46.0,1,46.0,531
3,60.0,48.0,67.0,59.0,1,59.0,531
4,60.0,48.0,60.0,52.0,0,60.0,531
0,40.0,60.0,52.0,63.0,1,63.0,532
1,40.0,60.0,47.0,71.0,0,47.0,532
2,40.0,60.0,42.0,76.0,1,76.0,532
3,40.0,60.0,52.0,61.0,1,61.0,532
4,40.0,60.0,44.0,54.0,0,44.0,532
5,40.0,60.0,39.0,50.0,1,50.0,532
6,40.0,60.0,37.0,65.0,1,65.0,532
7,40.0,60.0,35.0,54.0,0,35.0,532
8,40.0,60.0,52.0,55.0,0,52.0,532
9,40.0,60.0,37.0,64.0,1,64.0,532
0,40.0,36.0,49.0,43.0,0,49.0,533
1,40.0,36.0,45.0,53.0,0,45.0,533
2,40.0,36.0,35.0,30.0,1,30.0,533
3,40.0,36.0,45.0,27.0,1,27.0,533
4,40.0,36.0,57.0,39.0,1,39.0,533
0,60.0,40.0,65.0,34.0,0,65.0,534
1,60.0,40.0,44.0,37.0,1,37.0,534
2,60.0,40.0,71.0,28.0,0,71.0,534
3,60.0,40.0,68.0,54.0,0,68.0,534
4,60.0,40.0,61.0,55.0,1,55.0,534
0,40.0,48.0,37.0,55.0,1,55.0,535
1,40.0,48.0,34.0,52.0,1,52.0,535
2,40.0,48.0,30.0,65.0,0,30.0,535
3,40.0,48.0,28.0,55.0,1,55.0,535
4,40.0,48.0,30.0,33.0,0,30.0,535
5,40.0,48.0,39.0,37.0,0,39.0,535
6,40.0,48.0,46.0,63.0,0,46.0,535
7,40.0,48.0,39.0,44.0,1,44.0,535
8,40.0,48.0,46.0,51.0,0,46.0,535
9,40.0,48.0,36.0,37.0,1,37.0,535
0,60.0,48.0,49.0,42.0,1,42.0,536
1,60.0,48.0,68.0,38.0,0,68.0,536
2,60.0,48.0,77.0,55.0,0,77.0,536
3,60.0,48.0,60.0,50.0,0,60.0,536
4,60.0,48.0,61.0,64.0,1,64.0,536
5,60.0,48.0,40.0,60.0,0,40.0,536
6,60.0,48.0,62.0,32.0,1,32.0,536
7,60.0,48.0,56.0,60.0,0,56.0,536
8,60.0,48.0,62.0,43.0,0,62.0,536
9,60.0,48.0,64.0,49.0,0,64.0,536
0,40.0,36.0,45.0,31.0,0,45.0,537
1,40.0,36.0,37.0,27.0,1,27.0,537
2,40.0,36.0,44.0,33.0,1,33.0,537
3,40.0,36.0,32.0,40.0,0,32.0,537
4,40.0,36.0,36.0,35.0,1,35.0,537
5,40.0,36.0,38.0,36.0,0,38.0,537
6,40.0,36.0,34.0,26.0,0,34.0,537
7,40.0,36.0,37.0,48.0,1,48.0,537
8,40.0,36.0,31.0,34.0,0,31.0,537
9,40.0,36.0,33.0,40.0,0,33.0,537
0,40.0,36.0,46.0,39.0,0,46.0,538
1,40.0,36.0,54.0,48.0,1,48.0,538
2,40.0,36.0,35.0,35.0,0,35.0,538
3,40.0,36.0,38.0,32.0,0,38.0,538
4,40.0,36.0,40.0,31.0,0,40.0,538
5,40.0,36.0,32.0,40.0,0,32.0,538
6,40.0,36.0,40.0,50.0,0,40.0,538
7,40.0,36.0,37.0,35.0,1,35.0,538
8,40.0,36.0,47.0,36.0,0,47.0,538
9,40.0,36.0,53.0,45.0,1,45.0,538
0,60.0,80.0,47.0,86.0,0,47.0,539
1,60.0,80.0,64.0,73.0,1,73.0,539
2,60.0,80.0,47.0,68.0,1,68.0,539
3,60.0,80.0,50.0,85.0,1,85.0,539
4,60.0,80.0,65.0,92.0,0,65.0,539
0,60.0,40.0,52.0,47.0,0,52.0,540
1,60.0,40.0,71.0,27.0,1,27.0,540
2,60.0,40.0,61.0,36.0,0,61.0,540
3,60.0,40.0,64.0,29.0,0,64.0,540
4,60.0,40.0,67.0,36.0,1,36.0,540
0,36.0,40.0,45.0,53.0,0,45.0,541
1,36.0,40.0,44.0,34.0,1,34.0,541
2,36.0,40.0,35.0,44.0,0,35.0,541
3,36.0,40.0,25.0,32.0,0,25.0,541
4,36.0,40.0,30.0,45.0,1,45.0,541
0,44.0,40.0,39.0,37.0,0,39.0,542
1,44.0,40.0,21.0,36.0,1,36.0,542
2,44.0,40.0,60.0,50.0,1,50.0,542
3,44.0,40.0,38.0,47.0,1,47.0,542
4,44.0,40.0,54.0,49.0,0,54.0,542
0,48.0,40.0,65.0,31.0,0,65.0,543
1,48.0,40.0,50.0,46.0,1,46.0,543
2,48.0,40.0,44.0,33.0,0,44.0,543
3,48.0,40.0,50.0,44.0,1,44.0,543
4,48.0,40.0,47.0,39.0,0,47.0,543
0,20.0,40.0,16.0,32.0,0,16.0,544
1,20.0,40.0,14.0,40.0,0,14.0,544
2,20.0,40.0,16.0,29.0,1,29.0,544
3,20.0,40.0,23.0,45.0,0,23.0,544
4,20.0,40.0,0.0,53.0,1,53.0,544
5,20.0,40.0,22.0,43.0,0,22.0,544
6,20.0,40.0,24.0,27.0,0,24.0,544
7,20.0,40.0,25.0,36.0,0,25.0,544
8,20.0,40.0,15.0,31.0,1,31.0,544
9,20.0,40.0,22.0,34.0,0,22.0,544
0,40.0,20.0,32.0,20.0,0,32.0,545
1,40.0,20.0,27.0,31.0,1,31.0,545
2,40.0,20.0,36.0,21.0,1,21.0,545
3,40.0,20.0,37.0,21.0,0,37.0,545
4,40.0,20.0,49.0,26.0,1,26.0,545
0,32.0,40.0,25.0,37.0,1,37.0,546
1,32.0,40.0,37.0,27.0,0,37.0,546
2,32.0,40.0,30.0,37.0,0,30.0,546
3,32.0,40.0,31.0,40.0,1,40.0,546
4,32.0,40.0,39.0,36.0,1,36.0,546
5,32.0,40.0,29.0,39.0,1,39.0,546
6,32.0,40.0,26.0,61.0,0,26.0,546
7,32.0,40.0,18.0,31.0,1,31.0,546
8,32.0,40.0,18.0,29.0,1,29.0,546
9,32.0,40.0,26.0,39.0,1,39.0,546
0,44.0,40.0,39.0,35.0,1,35.0,547
1,44.0,40.0,52.0,45.0,1,45.0,547
2,44.0,40.0,60.0,46.0,0,60.0,547
3,44.0,40.0,43.0,42.0,0,43.0,547
4,44.0,40.0,51.0,40.0,1,40.0,547
5,44.0,40.0,47.0,34.0,0,47.0,547
6,44.0,40.0,62.0,36.0,0,62.0,547
7,44.0,40.0,48.0,33.0,0,48.0,547
8,44.0,40.0,52.0,43.0,1,43.0,547
9,44.0,40.0,22.0,29.0,0,22.0,547
0,40.0,20.0,51.0,31.0,0,51.0,548
1,40.0,20.0,41.0,13.0,0,41.0,548
2,40.0,20.0,49.0,21.0,0,49.0,548
3,40.0,20.0,42.0,28.0,1,28.0,548
4,40.0,20.0,43.0,20.0,1,20.0,548
5,40.0,20.0,30.0,3.0,0,30.0,548
6,40.0,20.0,34.0,32.0,0,34.0,548
7,40.0,20.0,37.0,12.0,0,37.0,548
8,40.0,20.0,49.0,12.0,0,49.0,548
9,40.0,20.0,30.0,34.0,1,34.0,548
0,70.0,40.0,62.0,36.0,1,36.0,549
1,70.0,40.0,70.0,42.0,0,70.0,549
2,70.0,40.0,68.0,40.0,0,68.0,549
3,70.0,40.0,71.0,20.0,0,71.0,549
4,70.0,40.0,81.0,37.0,1,37.0,549
0,70.0,40.0,75.0,50.0,1,50.0,550
1,70.0,40.0,67.0,34.0,1,34.0,550
2,70.0,40.0,55.0,41.0,0,55.0,550
3,70.0,40.0,84.0,46.0,1,46.0,550
4,70.0,40.0,76.0,41.0,0,76.0,550
5,70.0,40.0,69.0,41.0,1,41.0,550
6,70.0,40.0,71.0,37.0,0,71.0,550
7,70.0,40.0,73.0,39.0,1,39.0,550
8,70.0,40.0,64.0,36.0,1,36.0,550
9,70.0,40.0,76.0,47.0,1,47.0,550
0,80.0,60.0,66.0,64.0,0,66.0,551
1,80.0,60.0,90.0,62.0,1,62.0,551
2,80.0,60.0,74.0,67.0,0,74.0,551
3,80.0,60.0,78.0,56.0,1,56.0,551
4,80.0,60.0,73.0,52.0,0,73.0,551
0,36.0,40.0,29.0,35.0,0,29.0,552
1,36.0,40.0,28.0,43.0,0,28.0,552
2,36.0,40.0,33.0,51.0,1,51.0,552
3,36.0,40.0,48.0,43.0,0,48.0,552
4,36.0,40.0,34.0,34.0,0,34.0,552
0,40.0,10.0,46.0,-6.0,0,46.0,553
1,40.0,10.0,48.0,13.0,0,48.0,553
2,40.0,10.0,54.0,6.0,1,6.0,553
3,40.0,10.0,36.0,11.0,1,11.0,553
4,40.0,10.0,55.0,22.0,1,22.0,553
5,40.0,10.0,39.0,15.0,0,39.0,553
6,40.0,10.0,53.0,5.0,1,5.0,553
7,40.0,10.0,45.0,11.0,1,11.0,553
8,40.0,10.0,56.0,11.0,0,56.0,553
9,40.0,10.0,31.0,21.0,0,31.0,553
0,40.0,52.0,52.0,62.0,1,62.0,554
1,40.0,52.0,27.0,40.0,1,40.0,554
2,40.0,52.0,39.0,42.0,0,39.0,554
3,40.0,52.0,54.0,50.0,0,54.0,554
4,40.0,52.0,27.0,47.0,0,27.0,554
0,60.0,72.0,75.0,72.0,0,75.0,555
1,60.0,72.0,66.0,73.0,0,66.0,555
2,60.0,72.0,62.0,72.0,1,72.0,555
3,60.0,72.0,68.0,70.0,0,68.0,555
4,60.0,72.0,50.0,71.0,1,71.0,555
0,60.0,68.0,56.0,56.0,1,56.0,556
1,60.0,68.0,59.0,74.0,1,74.0,556
2,60.0,68.0,80.0,63.0,0,80.0,556
3,60.0,68.0,72.0,64.0,0,72.0,556
4,60.0,68.0,61.0,75.0,0,61.0,556
5,60.0,68.0,68.0,65.0,0,68.0,556
6,60.0,68.0,58.0,67.0,0,58.0,556
7,60.0,68.0,58.0,65.0,0,58.0,556
8,60.0,68.0,60.0,72.0,1,72.0,556
9,60.0,68.0,58.0,73.0,0,58.0,556
0,80.0,60.0,87.0,58.0,1,58.0,557
1,80.0,60.0,69.0,55.0,0,69.0,557
2,80.0,60.0,85.0,68.0,1,68.0,557
3,80.0,60.0,84.0,62.0,0,84.0,557
4,80.0,60.0,80.0,68.0,1,68.0,557
5,80.0,60.0,84.0,55.0,0,84.0,557
6,80.0,60.0,80.0,45.0,1,45.0,557
7,80.0,60.0,77.0,62.0,0,77.0,557
8,80.0,60.0,80.0,66.0,1,66.0,557
9,80.0,60.0,75.0,63.0,0,75.0,557
0,28.0,40.0,22.0,38.0,0,22.0,558
1,28.0,40.0,21.0,42.0,1,42.0,558
2,28.0,40.0,33.0,55.0,1,55.0,558
3,28.0,40.0,23.0,44.0,0,23.0,558
4,28.0,40.0,38.0,35.0,1,35.0,558
5,28.0,40.0,17.0,25.0,0,17.0,558
6,28.0,40.0,30.0,45.0,0,30.0,558
7,28.0,40.0,10.0,58.0,0,10.0,558
8,28.0,40.0,32.0,39.0,1,39.0,558
9,28.0,40.0,39.0,41.0,0,39.0,558
0,60.0,48.0,57.0,71.0,0,57.0,559
1,60.0,48.0,48.0,59.0,1,59.0,559
2,60.0,48.0,61.0,45.0,0,61.0,559
3,60.0,48.0,64.0,52.0,0,64.0,559
4,60.0,48.0,62.0,45.0,1,45.0,559
5,60.0,48.0,45.0,51.0,0,45.0,559
6,60.0,48.0,62.0,49.0,0,62.0,559
7,60.0,48.0,73.0,38.0,0,73.0,559
8,60.0,48.0,67.0,49.0,1,49.0,559
9,60.0,48.0,67.0,56.0,0,67.0,559
0,60.0,52.0,61.0,69.0,0,61.0,560
1,60.0,52.0,56.0,44.0,1,44.0,560
2,60.0,52.0,62.0,68.0,1,68.0,560
3,60.0,52.0,63.0,68.0,0,63.0,560
4,60.0,52.0,72.0,57.0,1,57.0,560
5,60.0,52.0,63.0,65.0,0,63.0,560
6,60.0,52.0,69.0,33.0,0,69.0,560
7,60.0,52.0,48.0,60.0,0,48.0,560
8,60.0,52.0,56.0,54.0,1,54.0,560
9,60.0,52.0,56.0,64.0,0,56.0,560
0,40.0,28.0,42.0,2.0,1,2.0,561
1,40.0,28.0,30.0,24.0,0,30.0,561
2,40.0,28.0,45.0,38.0,1,38.0,561
3,40.0,28.0,40.0,26.0,0,40.0,561
4,40.0,28.0,16.0,39.0,1,39.0,561
0,48.0,40.0,43.0,43.0,1,43.0,562
1,48.0,40.0,51.0,44.0,0,51.0,562
2,48.0,40.0,43.0,33.0,0,43.0,562
3,48.0,40.0,45.0,32.0,1,32.0,562
4,48.0,40.0,44.0,37.0,1,37.0,562
5,48.0,40.0,46.0,41.0,1,41.0,562
6,48.0,40.0,50.0,36.0,1,36.0,562
7,48.0,40.0,60.0,45.0,0,60.0,562
8,48.0,40.0,52.0,48.0,1,48.0,562
9,48.0,40.0,56.0,32.0,1,32.0,562
0,60.0,40.0,64.0,51.0,1,51.0,563
1,60.0,40.0,56.0,35.0,1,35.0,563
2,60.0,40.0,55.0,40.0,0,55.0,563
3,60.0,40.0,62.0,42.0,1,42.0,563
4,60.0,40.0,66.0,36.0,1,36.0,563
5,60.0,40.0,61.0,30.0,1,30.0,563
6,60.0,40.0,54.0,37.0,0,54.0,563
7,60.0,40.0,60.0,33.0,0,60.0,563
8,60.0,40.0,56.0,41.0,0,56.0,563
9,60.0,40.0,51.0,43.0,0,51.0,563
0,60.0,48.0,70.0,30.0,1,30.0,564
1,60.0,48.0,62.0,47.0,0,62.0,564
2,60.0,48.0,66.0,47.0,1,47.0,564
3,60.0,48.0,53.0,60.0,0,53.0,564
4,60.0,48.0,64.0,39.0,1,39.0,564
0,32.0,40.0,22.0,43.0,0,22.0,565
1,32.0,40.0,23.0,31.0,1,31.0,565
2,32.0,40.0,37.0,26.0,1,26.0,565
3,32.0,40.0,51.0,36.0,1,36.0,565
4,32.0,40.0,39.0,38.0,1,38.0,565
0,44.0,40.0,44.0,48.0,0,44.0,566
1,44.0,40.0,42.0,32.0,1,32.0,566
2,44.0,40.0,26.0,38.0,1,38.0,566
3,44.0,40.0,35.0,42.0,1,42.0,566
4,44.0,40.0,48.0,45.0,0,48.0,566
5,44.0,40.0,48.0,42.0,0,48.0,566
6,44.0,40.0,47.0,38.0,0,47.0,566
7,44.0,40.0,38.0,45.0,0,38.0,566
8,44.0,40.0,57.0,34.0,1,34.0,566
9,44.0,40.0,59.0,32.0,1,32.0,566
0,60.0,30.0,44.0,20.0,0,44.0,567
1,60.0,30.0,66.0,46.0,1,46.0,567
2,60.0,30.0,56.0,16.0,1,16.0,567
3,60.0,30.0,67.0,26.0,1,26.0,567
4,60.0,30.0,58.0,28.0,0,58.0,567
0,32.0,40.0,37.0,39.0,0,37.0,568
1,32.0,40.0,31.0,45.0,1,45.0,568
2,32.0,40.0,48.0,43.0,0,48.0,568
3,32.0,40.0,22.0,31.0,1,31.0,568
4,32.0,40.0,33.0,37.0,1,37.0,568
5,32.0,40.0,20.0,31.0,0,20.0,568
6,32.0,40.0,32.0,35.0,1,35.0,568
7,32.0,40.0,36.0,46.0,0,36.0,568
8,32.0,40.0,36.0,46.0,1,46.0,568
9,32.0,40.0,46.0,42.0,0,46.0,568
0,72.0,60.0,66.0,54.0,1,54.0,569
1,72.0,60.0,74.0,58.0,1,58.0,569
2,72.0,60.0,66.0,47.0,0,66.0,569
3,72.0,60.0,68.0,60.0,1,60.0,569
4,72.0,60.0,72.0,60.0,0,72.0,569
0,52.0,60.0,40.0,53.0,0,40.0,570
1,52.0,60.0,55.0,55.0,0,55.0,570
2,52.0,60.0,41.0,49.0,1,49.0,570
3,52.0,60.0,50.0,59.0,1,59.0,570
4,52.0,60.0,57.0,62.0,0,57.0,570
5,52.0,60.0,59.0,61.0,1,61.0,570
6,52.0,60.0,49.0,57.0,1,57.0,570
7,52.0,60.0,48.0,67.0,1,67.0,570
8,52.0,60.0,66.0,61.0,1,61.0,570
9,52.0,60.0,40.0,61.0,1,61.0,570
0,40.0,70.0,43.0,66.0,0,43.0,571
1,40.0,70.0,42.0,77.0,0,42.0,571
2,40.0,70.0,40.0,56.0,0,40.0,571
3,40.0,70.0,35.0,72.0,1,72.0,571
4,40.0,70.0,33.0,67.0,0,33.0,571
5,40.0,70.0,47.0,72.0,1,72.0,571
6,40.0,70.0,43.0,78.0,0,43.0,571
7,40.0,70.0,37.0,54.0,0,37.0,571
8,40.0,70.0,30.0,63.0,0,30.0,571
9,40.0,70.0,41.0,67.0,0,41.0,571
0,36.0,40.0,39.0,46.0,1,46.0,572
1,36.0,40.0,50.0,50.0,0,50.0,572
2,36.0,40.0,44.0,49.0,1,49.0,572
3,36.0,40.0,31.0,41.0,0,31.0,572
4,36.0,40.0,28.0,30.0,1,30.0,572
5,36.0,40.0,24.0,37.0,1,37.0,572
6,36.0,40.0,43.0,42.0,0,43.0,572
7,36.0,40.0,43.0,35.0,1,35.0,572
8,36.0,40.0,40.0,25.0,1,25.0,572
9,36.0,40.0,26.0,37.0,0,26.0,572
0,60.0,40.0,58.0,42.0,0,58.0,573
1,60.0,40.0,63.0,42.0,1,42.0,573
2,60.0,40.0,69.0,40.0,1,40.0,573
3,60.0,40.0,59.0,35.0,0,59.0,573
4,60.0,40.0,68.0,17.0,0,68.0,573
0,52.0,40.0,45.0,29.0,1,29.0,574
1,52.0,40.0,65.0,33.0,1,33.0,574
2,52.0,40.0,36.0,27.0,0,36.0,574
3,52.0,40.0,53.0,35.0,1,35.0,574
4,52.0,40.0,53.0,39.0,0,53.0,574
0,32.0,40.0,27.0,46.0,0,27.0,575
1,32.0,40.0,18.0,41.0,1,41.0,575
2,32.0,40.0,32.0,47.0,1,47.0,575
3,32.0,40.0,35.0,34.0,1,34.0,575
4,32.0,40.0,18.0,50.0,1,50.0,575
0,60.0,40.0,68.0,49.0,1,49.0,576
1,60.0,40.0,66.0,35.0,0,66.0,576
2,60.0,40.0,59.0,36.0,1,36.0,576
3,60.0,40.0,47.0,43.0,0,47.0,576
4,60.0,40.0,58.0,48.0,0,58.0,576
5,60.0,40.0,66.0,46.0,0,66.0,576
6,60.0,40.0,73.0,47.0,0,73.0,576
7,60.0,40.0,66.0,38.0,1,38.0,576
8,60.0,40.0,57.0,42.0,0,57.0,576
9,60.0,40.0,67.0,47.0,0,67.0,576
0,60.0,72.0,66.0,70.0,0,66.0,577
1,60.0,72.0,47.0,65.0,1,65.0,577
2,60.0,72.0,72.0,74.0,0,72.0,577
3,60.0,72.0,63.0,56.0,1,56.0,577
4,60.0,72.0,63.0,81.0,1,81.0,577
0,40.0,20.0,28.0,11.0,1,11.0,578
1,40.0,20.0,40.0,21.0,1,21.0,578
2,40.0,20.0,34.0,14.0,0,34.0,578
3,40.0,20.0,38.0,29.0,1,29.0,578
4,40.0,20.0,41.0,25.0,0,41.0,578
5,40.0,20.0,43.0,19.0,0,43.0,578
6,40.0,20.0,27.0,17.0,0,27.0,578
7,40.0,20.0,52.0,13.0,1,13.0,578
8,40.0,20.0,29.0,27.0,0,29.0,578
9,40.0,20.0,23.0,19.0,1,19.0,578
0,72.0,60.0,74.0,77.0,1,77.0,579
1,72.0,60.0,55.0,64.0,0,55.0,579
2,72.0,60.0,74.0,53.0,0,74.0,579
3,72.0,60.0,80.0,61.0,1,61.0,579
4,72.0,60.0,84.0,66.0,0,84.0,579
5,72.0,60.0,66.0,69.0,0,66.0,579
6,72.0,60.0,63.0,51.0,1,51.0,579
7,72.0,60.0,68.0,41.0,1,41.0,579
8,72.0,60.0,86.0,61.0,1,61.0,579
9,72.0,60.0,70.0,62.0,0,70.0,579
0,60.0,56.0,71.0,54.0,0,71.0,580
1,60.0,56.0,65.0,56.0,0,65.0,580
2,60.0,56.0,51.0,42.0,1,42.0,580
3,60.0,56.0,60.0,41.0,0,60.0,580
4,60.0,56.0,61.0,62.0,0,61.0,580
5,60.0,56.0,54.0,58.0,1,58.0,580
6,60.0,56.0,58.0,66.0,0,58.0,580
7,60.0,56.0,72.0,55.0,1,55.0,580
8,60.0,56.0,42.0,54.0,1,54.0,580
9,60.0,56.0,48.0,62.0,0,48.0,580
0,40.0,60.0,43.0,65.0,0,43.0,581
1,40.0,60.0,46.0,57.0,0,46.0,581
2,40.0,60.0,40.0,70.0,1,70.0,581
3,40.0,60.0,50.0,62.0,0,50.0,581
4,40.0,60.0,46.0,81.0,0,46.0,581
5,40.0,60.0,46.0,67.0,0,46.0,581
6,40.0,60.0,35.0,62.0,1,62.0,581
7,40.0,60.0,43.0,57.0,0,43.0,581
8,40.0,60.0,38.0,59.0,0,38.0,581
9,40.0,60.0,51.0,55.0,1,55.0,581
0,32.0,40.0,35.0,50.0,0,35.0,582
1,32.0,40.0,39.0,44.0,1,44.0,582
2,32.0,40.0,26.0,52.0,1,52.0,582
3,32.0,40.0,36.0,33.0,1,33.0,582
4,32.0,40.0,44.0,48.0,0,44.0,582
5,32.0,40.0,43.0,39.0,0,43.0,582
6,32.0,40.0,18.0,27.0,0,18.0,582
7,32.0,40.0,38.0,44.0,0,38.0,582
8,32.0,40.0,21.0,54.0,0,21.0,582
9,32.0,40.0,32.0,46.0,0,32.0,582
0,68.0,60.0,71.0,56.0,0,71.0,583
1,68.0,60.0,59.0,61.0,0,59.0,583
2,68.0,60.0,65.0,57.0,1,57.0,583
3,68.0,60.0,76.0,60.0,0,76.0,583
4,68.0,60.0,83.0,59.0,0,83.0,583
0,60.0,52.0,49.0,57.0,1,57.0,584
1,60.0,52.0,54.0,61.0,1,61.0,584
2,60.0,52.0,59.0,61.0,0,59.0,584
3,60.0,52.0,60.0,54.0,1,54.0,584
4,60.0,52.0,55.0,58.0,1,58.0,584
0,30.0,60.0,19.0,58.0,0,19.0,585
1,30.0,60.0,31.0,60.0,0,31.0,585
2,30.0,60.0,32.0,65.0,1,65.0,585
3,30.0,60.0,36.0,60.0,1,60.0,585
4,30.0,60.0,21.0,63.0,1,63.0,585
0,80.0,60.0,91.0,62.0,0,91.0,586
1,80.0,60.0,71.0,64.0,1,64.0,586
2,80.0,60.0,84.0,60.0,1,60.0,586
3,80.0,60.0,82.0,52.0,0,82.0,586
4,80.0,60.0,87.0,67.0,0,87.0,586
0,68.0,60.0,61.0,56.0,1,56.0,587
1,68.0,60.0,72.0,53.0,0,72.0,587
2,68.0,60.0,73.0,59.0,0,73.0,587
3,68.0,60.0,71.0,62.0,1,62.0,587
4,68.0,60.0,73.0,57.0,0,73.0,587
0,48.0,40.0,46.0,38.0,1,38.0,588
1,48.0,40.0,58.0,41.0,0,58.0,588
2,48.0,40.0,51.0,43.0,1,43.0,588
3,48.0,40.0,31.0,33.0,1,33.0,588
4,48.0,40.0,38.0,37.0,1,37.0,588
0,40.0,28.0,50.0,20.0,1,20.0,589
1,40.0,28.0,32.0,41.0,0,32.0,589
2,40.0,28.0,41.0,21.0,1,21.0,589
3,40.0,28.0,42.0,27.0,0,42.0,589
4,40.0,28.0,37.0,42.0,1,42.0,589
5,40.0,28.0,28.0,24.0,1,24.0,589
6,40.0,28.0,29.0,23.0,1,23.0,589
7,40.0,28.0,44.0,21.0,1,21.0,589
8,40.0,28.0,39.0,30.0,1,30.0,589
9,40.0,28.0,51.0,40.0,1,40.0,589
0,10.0,40.0,9.0,49.0,0,9.0,590
1,10.0,40.0,21.0,40.0,0,21.0,590
2,10.0,40.0,-0.0,35.0,1,35.0,590
3,10.0,40.0,18.0,36.0,0,18.0,590
4,10.0,40.0,2.0,31.0,0,2.0,590
5,10.0,40.0,13.0,34.0,1,34.0,590
6,10.0,40.0,-5.0,51.0,0,-5.0,590
7,10.0,40.0,23.0,26.0,1,26.0,590
8,10.0,40.0,3.0,52.0,0,3.0,590
9,10.0,40.0,16.0,41.0,1,41.0,590
0,28.0,40.0,30.0,50.0,1,50.0,591
1,28.0,40.0,37.0,33.0,0,37.0,591
2,28.0,40.0,20.0,32.0,1,32.0,591
3,28.0,40.0,20.0,49.0,0,20.0,591
4,28.0,40.0,28.0,49.0,0,28.0,591
5,28.0,40.0,29.0,35.0,0,29.0,591
6,28.0,40.0,30.0,36.0,0,30.0,591
7,28.0,40.0,36.0,38.0,0,36.0,591
8,28.0,40.0,32.0,38.0,0,32.0,591
9,28.0,40.0,22.0,47.0,1,47.0,591
0,48.0,60.0,49.0,59.0,0,49.0,592
1,48.0,60.0,59.0,64.0,1,64.0,592
2,48.0,60.0,32.0,61.0,0,32.0,592
3,48.0,60.0,65.0,59.0,0,65.0,592
4,48.0,60.0,38.0,39.0,0,38.0,592
0,40.0,10.0,35.0,12.0,1,12.0,593
1,40.0,10.0,46.0,-8.0,0,46.0,593
2,40.0,10.0,37.0,14.0,0,37.0,593
3,40.0,10.0,45.0,19.0,1,19.0,593
4,40.0,10.0,25.0,15.0,0,25.0,593
5,40.0,10.0,39.0,15.0,0,39.0,593
6,40.0,10.0,48.0,8.0,1,8.0,593
7,40.0,10.0,45.0,1.0,0,45.0,593
8,40.0,10.0,38.0,24.0,0,38.0,593
9,40.0,10.0,42.0,-2.0,0,42.0,593
0,32.0,40.0,36.0,52.0,0,36.0,594
1,32.0,40.0,40.0,38.0,1,38.0,594
2,32.0,40.0,23.0,52.0,1,52.0,594
3,32.0,40.0,26.0,48.0,0,26.0,594
4,32.0,40.0,33.0,47.0,0,33.0,594
5,32.0,40.0,38.0,29.0,0,38.0,594
6,32.0,40.0,20.0,54.0,0,20.0,594
7,32.0,40.0,39.0,31.0,0,39.0,594
8,32.0,40.0,35.0,39.0,0,35.0,594
9,32.0,40.0,36.0,42.0,1,42.0,594
0,40.0,60.0,36.0,60.0,0,36.0,595
1,40.0,60.0,49.0,51.0,0,49.0,595
2,40.0,60.0,46.0,49.0,1,49.0,595
3,40.0,60.0,41.0,56.0,1,56.0,595
4,40.0,60.0,54.0,61.0,1,61.0,595
0,20.0,40.0,9.0,34.0,1,34.0,596
1,20.0,40.0,21.0,39.0,0,21.0,596
2,20.0,40.0,11.0,42.0,0,11.0,596
3,20.0,40.0,28.0,49.0,0,28.0,596
4,20.0,40.0,20.0,37.0,1,37.0,596
5,20.0,40.0,17.0,39.0,1,39.0,596
6,20.0,40.0,11.0,53.0,1,53.0,596
7,20.0,40.0,21.0,36.0,0,21.0,596
8,20.0,40.0,21.0,42.0,1,42.0,596
9,20.0,40.0,17.0,26.0,0,17.0,596
0,70.0,40.0,73.0,35.0,1,35.0,597
1,70.0,40.0,79.0,42.0,0,79.0,597
2,70.0,40.0,78.0,58.0,0,78.0,597
3,70.0,40.0,70.0,36.0,0,70.0,597
4,70.0,40.0,72.0,36.0,0,72.0,597
0,40.0,60.0,32.0,65.0,1,65.0,598
